image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence,socket_score
2590966,12570,51,netherlands,No,,NAN,,-1
2595810,46781,-1,netherlands,Yes,83.0,F,95.9,1
2595811,46781,-1,netherlands,No,,NAN,,-1
2595812,46781,-1,netherlands,No,,NAN,,-1
2606501,87772,91,netherlands,No,,NAN,,-1
2606502,87772,91,netherlands,Yes,83.6,F,97.4,1
2610374,22189,59,netherlands,No,,NAN,,-1
2610376,22189,59,netherlands,No,,NAN,,-1
2610377,22189,59,netherlands,No,,NAN,,-1
2611518,88531,71,netherlands,No,,NAN,,-1
2611519,88531,71,netherlands,No,,NAN,,-1
2612137,115510,46,netherlands,No,,NAN,,-1
2612139,115510,46,netherlands,No,,NAN,,-1
2612140,115510,46,netherlands,No,,NAN,,-1
2622996,22785,-1,netherlands,No,,NAN,,-1
2646810,19704,-1,netherlands,No,,NAN,,-1
2646811,19704,-1,netherlands,No,,NAN,,-1
2651804,87772,91,netherlands,No,,NAN,,-1
2659229,12570,51,netherlands,No,,NAN,,-1
2661765,8861,2,netherlands,No,,NAN,,-1
2661766,8861,2,netherlands,No,,NAN,,-1
2663036,75460,45,netherlands,No,,NAN,,-1
2663037,75460,45,netherlands,Yes,77.6,NOISE,63.2,0
2663038,75460,45,netherlands,No,,NAN,,-1
2665716,14358,-1,netherlands,No,,NAN,,-1
2680194,72633,-1,netherlands,No,,NAN,,-1
2680196,72633,-1,netherlands,No,,NAN,,-1
2685486,41663,71,netherlands,Yes,77.2,F,52.9,1
2685488,41663,71,netherlands,No,,NAN,,-1
2685868,20533,-1,netherlands,No,,NAN,,-1
2689471,95636,90,netherlands,No,,NAN,,-1
2689473,95636,90,netherlands,No,,NAN,,-1
2691978,7060,-1,netherlands,No,,NAN,,-1
2691979,7060,-1,netherlands,No,,NAN,,-1
2691980,7060,-1,netherlands,No,,NAN,,-1
2695392,19741,71,netherlands,No,,NAN,,-1
2695393,19741,71,netherlands,No,,NAN,,-1
2695455,86381,76,netherlands,No,,NAN,,-1
2699385,12570,51,netherlands,No,,NAN,,-1
2699386,12570,51,netherlands,No,,NAN,,-1
3835032,88531,71,netherlands,No,,NAN,,-1
3837031,81007,-1,netherlands,Yes,82.4,F,85.2,1
3838906,22189,59,netherlands,No,,NAN,,-1
3844309,95636,90,netherlands,No,,NAN,,-1
3846468,20533,-1,netherlands,No,,NAN,,-1
3846470,20533,-1,netherlands,No,,NAN,,-1
3846471,20533,-1,netherlands,No,,NAN,,-1
3851756,22189,59,netherlands,No,,NAN,,-1
3853209,20533,-1,netherlands,No,,NAN,,-1
3855988,88531,71,netherlands,No,,NAN,,-1
3856597,10484,51,netherlands,No,,NAN,,-1
3857311,20533,-1,netherlands,No,,NAN,,-1
3869921,21704,-1,netherlands,No,,NAN,,-1
3869923,21704,-1,netherlands,No,,NAN,,-1
3869924,21704,-1,netherlands,No,,NAN,,-1
3870487,20533,-1,netherlands,No,,NAN,,-1
3873848,88531,71,netherlands,No,,NAN,,-1
3873849,88531,71,netherlands,No,,NAN,,-1
3876473,25902,-1,netherlands,No,,NAN,,-1
3895313,111778,-1,netherlands,Yes,72.0,F,55.4,1
3895314,111778,-1,netherlands,No,,NAN,,-1
3902916,25668,71,netherlands,No,,NAN,,-1
3902917,25668,71,netherlands,No,,NAN,,-1
3902919,25668,71,netherlands,No,,NAN,,-1
3903409,16846,91,netherlands,Yes,85.0,F,76.6,1
3903411,16846,91,netherlands,No,,NAN,,-1
3903412,16846,91,netherlands,Yes,84.3,NOISE,48.6,0
3904740,44118,92,netherlands,Yes,81.7,B,58.5,-1
3904742,44118,92,netherlands,Yes,71.9,K,69.1,-1
3910049,8861,2,netherlands,No,,NAN,,-1
3910051,8861,2,netherlands,No,,NAN,,-1
3910052,8861,2,netherlands,No,,NAN,,-1
3912580,80272,45,netherlands,No,,NAN,,-1
3912581,80272,45,netherlands,No,,NAN,,-1
3917103,10484,51,netherlands,No,,NAN,,-1
3917104,10484,51,netherlands,No,,NAN,,-1
3936372,12570,51,netherlands,No,,NAN,,-1
3936373,12570,51,netherlands,Yes,83.7,F,60.6,1
3939183,5300,-1,netherlands,No,,NAN,,-1
3939186,5300,-1,netherlands,No,,NAN,,-1
3942545,26327,3,netherlands,No,,NAN,,-1
3942546,26327,3,netherlands,No,,NAN,,-1
3942548,26327,3,netherlands,No,,NAN,,-1
3951672,95636,90,netherlands,No,,NAN,,-1
3951674,95636,90,netherlands,No,,NAN,,-1
2605682,104220,-1,new_zealand,No,,NAN,,-1
2612639,2205,3,new_zealand,No,,NAN,,-1
2633756,12920,57,new_zealand,No,,NAN,,-1
2633757,12920,57,new_zealand,No,,NAN,,-1
2653046,18428,-1,new_zealand,Yes,79.2,I,93.9,-1
2653048,18428,-1,new_zealand,No,,NAN,,-1
2653049,18428,-1,new_zealand,No,,NAN,,-1
2682654,10125,-1,new_zealand,No,,NAN,,-1
2684157,13467,46,new_zealand,No,,NAN,,-1
2684158,13467,46,new_zealand,No,,NAN,,-1
2688882,26001,-1,new_zealand,No,,NAN,,-1
2688883,26001,-1,new_zealand,No,,NAN,,-1
2695721,78265,92,new_zealand,No,,NAN,,-1
2697375,33246,51,new_zealand,No,,NAN,,-1
2697376,33246,51,new_zealand,No,,NAN,,-1
3834563,13949,-1,new_zealand,No,,NAN,,-1
3915462,14663,92,nicaragua,No,,NAN,,-1
2609524,134240,76,nigeria,No,,NAN,,-1
2609525,134240,76,nigeria,No,,NAN,,-1
2666990,126974,-1,nigeria,No,,NAN,,-1
2666991,126974,-1,nigeria,No,,NAN,,-1
3932694,132038,-1,nigeria,No,,NAN,,-1
2596154,76598,39,norway,No,,NAN,,-1
2606748,76563,58,norway,No,,NAN,,-1
2635126,1123,65,norway,No,,NAN,,-1
2635127,1123,65,norway,No,,NAN,,-1
2648729,99124,65,norway,Yes,78.5,NOISE,81.8,0
2648730,99124,65,norway,No,,NAN,,-1
2648732,99124,65,norway,No,,NAN,,-1
2656374,130827,39,norway,No,,NAN,,-1
2656375,130827,39,norway,No,,NAN,,-1
2656376,130827,39,norway,No,,NAN,,-1
2661769,1033,65,norway,No,,NAN,,-1
2669461,13016,39,norway,No,,NAN,,-1
2677788,1033,65,norway,No,,NAN,,-1
2682467,78221,65,norway,No,,NAN,,-1
2682469,78221,65,norway,No,,NAN,,-1
2683111,78221,65,norway,No,,NAN,,-1
2683112,78221,65,norway,No,,NAN,,-1
2683114,78221,65,norway,No,,NAN,,-1
2699397,99179,65,norway,No,,NAN,,-1
3881117,61138,58,norway,No,,NAN,,-1
3881119,61138,58,norway,No,,NAN,,-1
3887782,36923,-1,norway,No,,NAN,,-1
3887783,36923,-1,norway,No,,NAN,,-1
3888018,794,39,norway,No,,NAN,,-1
3898609,410,39,norway,No,,NAN,,-1
3900902,1033,65,norway,No,,NAN,,-1
3900904,1033,65,norway,No,,NAN,,-1
3908944,1123,65,norway,No,,NAN,,-1
3908945,1123,65,norway,No,,NAN,,-1
3908946,1123,65,norway,No,,NAN,,-1
3918207,77322,-1,norway,No,,NAN,,-1
3920459,105790,-1,norway,No,,NAN,,-1
3938063,2504,39,norway,No,,NAN,,-1
2623607,11121,32,oman,No,,NAN,,-1
2623608,11121,32,oman,No,,NAN,,-1
3844041,17297,3,panama,Yes,69.6,NOISE,68.1,0
3844042,17297,3,panama,No,,NAN,,-1
3844043,17297,3,panama,No,,NAN,,-1
3844044,17297,3,panama,No,,NAN,,-1
3844045,17297,3,panama,No,,NAN,,-1
3918550,22338,66,panama,No,,NAN,,-1
3918551,22338,66,panama,No,,NAN,,-1
3949273,17297,3,panama,No,,NAN,,-1
2595488,9166,2,peru,No,,NAN,,-1
2597510,69013,-1,peru,No,,NAN,,-1
2597511,69013,-1,peru,No,,NAN,,-1
2597513,69013,-1,peru,No,,NAN,,-1
2604733,4365,60,peru,No,,NAN,,-1
2616741,30572,-1,peru,No,,NAN,,-1
2640436,23088,-1,peru,No,,NAN,,-1
2640438,23088,-1,peru,No,,NAN,,-1
2646621,47826,-1,peru,Yes,82.6,I,92.6,-1
2646622,47826,-1,peru,No,,NAN,,-1
2646623,47826,-1,peru,Yes,74.1,NOISE,45.1,0
2674876,32626,66,peru,No,,NAN,,-1
2674878,32626,66,peru,No,,NAN,,-1
2687483,3018,3,peru,No,,NAN,,-1
3844240,4365,60,peru,Yes,78.1,NOISE,83.1,0
3844241,4365,60,peru,No,,NAN,,-1
3844242,4365,60,peru,No,,NAN,,-1
3845781,3018,3,peru,No,,NAN,,-1
3845783,3018,3,peru,No,,NAN,,-1
3845784,3018,3,peru,No,,NAN,,-1
3863706,5618,76,peru,No,,NAN,,-1
3863708,5618,76,peru,No,,NAN,,-1
2601992,120104,-1,philippines,No,,NAN,,-1
2608128,120104,-1,philippines,No,,NAN,,-1
2608129,120104,-1,philippines,No,,NAN,,-1
2626339,67492,-1,philippines,No,,NAN,,-1
2626341,67492,-1,philippines,No,,NAN,,-1
2626342,67492,-1,philippines,No,,NAN,,-1
2632645,57644,2,philippines,No,,NAN,,-1
2632646,57644,2,philippines,Yes,75.9,E,83.4,-1
2640083,112533,-1,philippines,No,,NAN,,-1
2671107,52588,-1,philippines,No,,NAN,,-1
2671108,52588,-1,philippines,No,,NAN,,-1
2681111,50440,-1,philippines,No,,NAN,,-1
2681112,50440,-1,philippines,No,,NAN,,-1
2682014,47558,-1,philippines,No,,NAN,,-1
2682015,47558,-1,philippines,Yes,83.2,B,64.5,1
2683811,69559,65,philippines,Yes,77.6,DM,49.0,-1
2700288,47487,-1,philippines,No,,NAN,,-1
3839227,117778,-1,philippines,No,,NAN,,-1
3840036,50826,-1,philippines,No,,NAN,,-1
3840039,50826,-1,philippines,No,,NAN,,-1
3856514,92340,-1,philippines,No,,NAN,,-1
3922960,52588,-1,philippines,No,,NAN,,-1
3922961,52588,-1,philippines,Yes,81.6,B,73.7,1
3922962,52588,-1,philippines,No,,NAN,,-1
3930161,69204,-1,philippines,No,,NAN,,-1
2590290,9721,92,poland,No,,NAN,,-1
2614479,46141,39,poland,No,,NAN,,-1
2614481,46141,39,poland,Yes,79.1,NOISE,99.4,0
2614482,46141,39,poland,No,,NAN,,-1
2619404,35477,-1,poland,No,,NAN,,-1
2623963,50245,-1,poland,Yes,68.7,NOISE,66.5,0
2623964,50245,-1,poland,No,,NAN,,-1
2625765,13968,-1,poland,No,,NAN,,-1
2625766,13968,-1,poland,No,,NAN,,-1
2654030,18965,25,poland,No,,NAN,,-1
2655037,3400,2,poland,No,,NAN,,-1
2655039,3400,2,poland,No,,NAN,,-1
2655040,3400,2,poland,No,,NAN,,-1
2863459,35477,-1,poland,No,,NAN,,-1
2863461,35477,-1,poland,No,,NAN,,-1
2863462,35477,-1,poland,No,,NAN,,-1
3854566,18541,-1,poland,Yes,84.0,F,75.7,-1
3917266,16888,92,poland,No,,NAN,,-1
3917267,16888,92,poland,No,,NAN,,-1
3917269,16888,92,poland,No,,NAN,,-1
2611655,45867,-1,portugal,No,,NAN,,-1
2611657,45867,-1,portugal,No,,NAN,,-1
2615807,43908,-1,portugal,No,,NAN,,-1
2630996,18948,51,portugal,Yes,60.6,NOISE,77.7,0
2630997,18948,51,portugal,No,,NAN,,-1
2630998,18948,51,portugal,No,,NAN,,-1
2636605,2965,46,portugal,No,,NAN,,-1
2636606,2965,46,portugal,No,,NAN,,-1
2636607,2965,46,portugal,No,,NAN,,-1
2652398,29707,-1,portugal,No,,NAN,,-1
2652399,29707,-1,portugal,No,,NAN,,-1
2652401,29707,-1,portugal,No,,NAN,,-1
3844649,66645,-1,portugal,No,,NAN,,-1
3889229,29400,-1,portugal,No,,NAN,,-1
3889231,29400,-1,portugal,No,,NAN,,-1
3899651,15882,50,portugal,No,,NAN,,-1
3903755,51209,-1,portugal,No,,NAN,,-1
3934903,8930,-1,portugal,No,,NAN,,-1
2613832,60759,-1,qatar,No,,NAN,,-1
2613834,60759,-1,qatar,No,,NAN,,-1
2614280,111574,2,qatar,No,,NAN,,-1
2614281,111574,2,qatar,No,,NAN,,-1
2676808,66993,50,qatar,No,,NAN,,-1
3910038,138282,-1,romania,No,,NAN,,-1
3910040,138282,-1,romania,No,,NAN,,-1
2590452,30333,-1,russia,No,,NAN,,-1
2590453,30333,-1,russia,No,,NAN,,-1
2590454,30333,-1,russia,No,,NAN,,-1
2663362,15524,-1,russia,No,,NAN,,-1
2663363,15524,-1,russia,No,,NAN,,-1
2663365,15524,-1,russia,No,,NAN,,-1
2588362,23963,36,saint_kitts_and_nevis,No,,NAN,,-1
2588364,23963,36,saint_kitts_and_nevis,No,,NAN,,-1
3879946,15141,2,saint_kitts_and_nevis,No,,NAN,,-1
3879947,15141,2,saint_kitts_and_nevis,No,,NAN,,-1
2624604,1477,-1,saint_lucia,Yes,80.6,NOISE,97.5,0
2624607,1477,-1,saint_lucia,No,,NAN,,-1
2635185,5435,-1,saint_lucia,No,,NAN,,-1
2635186,5435,-1,saint_lucia,No,,NAN,,-1
2635187,5435,-1,saint_lucia,No,,NAN,,-1
2678684,143027,65,senegal,No,,NAN,,-1
3836408,138596,-1,sierra_leone,No,,NAN,,-1
3836410,138596,-1,sierra_leone,No,,NAN,,-1
2615788,78110,-1,singapore,No,,NAN,,-1
2619292,81040,3,singapore,No,,NAN,,-1
2619293,81040,3,singapore,No,,NAN,,-1
2624673,78616,38,singapore,No,,NAN,,-1
2632742,77298,-1,singapore,No,,NAN,,-1
2632743,77298,-1,singapore,No,,NAN,,-1
2632744,77298,-1,singapore,No,,NAN,,-1
2634381,80890,-1,singapore,No,,NAN,,-1
2634382,80890,-1,singapore,No,,NAN,,-1
2634506,75542,-1,singapore,No,,NAN,,-1
2634507,75542,-1,singapore,No,,NAN,,-1
2634508,75542,-1,singapore,No,,NAN,,-1
2654703,83751,-1,singapore,Yes,74.9,B,54.8,-1
2654705,83751,-1,singapore,No,,NAN,,-1
2672727,78316,17,singapore,No,,NAN,,-1
2672729,78316,17,singapore,No,,NAN,,-1
2672730,78316,17,singapore,No,,NAN,,-1
2692217,78110,-1,singapore,Yes,81.7,DM,73.4,-1
2692219,78110,-1,singapore,No,,NAN,,-1
3837230,75397,-1,singapore,No,,NAN,,-1
3846365,81570,-1,singapore,No,,NAN,,-1
3869934,83510,46,singapore,No,,NAN,,-1
3870016,83510,46,singapore,No,,NAN,,-1
3887786,90915,-1,singapore,No,,NAN,,-1
3888788,82760,-1,singapore,Yes,67.2,NOISE,81.2,0
3888790,82760,-1,singapore,No,,NAN,,-1
3923334,77175,-1,singapore,No,,NAN,,-1
3923335,77175,-1,singapore,No,,NAN,,-1
3923336,77175,-1,singapore,No,,NAN,,-1
3933421,76619,-1,singapore,No,,NAN,,-1
3937480,78316,17,singapore,No,,NAN,,-1
3937481,78316,17,singapore,No,,NAN,,-1
3937926,80140,-1,singapore,No,,NAN,,-1
3938276,78316,17,singapore,No,,NAN,,-1
3938277,78316,17,singapore,No,,NAN,,-1
3938278,78316,17,singapore,No,,NAN,,-1
3939142,83510,46,singapore,No,,NAN,,-1
3939144,83510,46,singapore,No,,NAN,,-1
3957377,81906,-1,singapore,Yes,66.5,B,98.6,-1
3957378,81906,-1,singapore,No,,NAN,,-1
3851014,107279,-1,sint_maarten,No,,NAN,,-1
3851015,107279,-1,sint_maarten,No,,NAN,,-1
3851016,107279,-1,sint_maarten,No,,NAN,,-1
3877632,78910,-1,sint_maarten,No,,NAN,,-1
2602301,8151,-1,slovakia,No,,NAN,,-1
2602302,8151,-1,slovakia,No,,NAN,,-1
2602303,8151,-1,slovakia,No,,NAN,,-1
2611078,30620,65,slovakia,No,,NAN,,-1
2611079,30620,65,slovakia,No,,NAN,,-1
2611080,30620,65,slovakia,No,,NAN,,-1
3904211,34417,-1,slovakia,No,,NAN,,-1
3904471,34417,-1,slovakia,No,,NAN,,-1
3904473,34417,-1,slovakia,No,,NAN,,-1
2603628,11427,-1,slovenia,No,,NAN,,-1
3919802,10358,-1,slovenia,No,,NAN,,-1
3919803,10358,-1,slovenia,No,,NAN,,-1
3953861,23430,-1,slovenia,No,,NAN,,-1
2653708,26335,-1,south_africa,No,,NAN,,-1
2654128,25034,13,south_africa,No,,NAN,,-1
2654130,25034,13,south_africa,No,,NAN,,-1
2654131,25034,13,south_africa,No,,NAN,,-1
2670013,2912,-1,south_africa,No,,NAN,,-1
2687200,11468,-1,south_africa,No,,NAN,,-1
2687201,11468,-1,south_africa,No,,NAN,,-1
2695700,68776,-1,south_africa,No,,NAN,,-1
3834451,121666,65,south_africa,No,,NAN,,-1
3902386,15391,13,south_africa,No,,NAN,,-1
3902387,15391,13,south_africa,No,,NAN,,-1
3902390,15391,13,south_africa,No,,NAN,,-1
3902392,15391,13,south_africa,No,,NAN,,-1
3905568,15391,13,south_africa,No,,NAN,,-1
3905569,15391,13,south_africa,No,,NAN,,-1
3905570,15391,13,south_africa,No,,NAN,,-1
3938975,7699,13,south_africa,No,,NAN,,-1
3938977,7699,13,south_africa,No,,NAN,,-1
3940559,16672,13,south_africa,No,,NAN,,-1
3940560,16672,13,south_africa,No,,NAN,,-1
2606543,43185,2,south_korea,No,,NAN,,-1
2606544,43185,2,south_korea,No,,NAN,,-1
2606546,43185,2,south_korea,No,,NAN,,-1
2631487,32931,24,south_korea,No,,NAN,,-1
2631488,32931,24,south_korea,No,,NAN,,-1
2631490,37821,16,south_korea,No,,NAN,,-1
2631492,37821,16,south_korea,No,,NAN,,-1
2632248,99290,-1,south_korea,No,,NAN,,-1
2632249,99290,-1,south_korea,No,,NAN,,-1
2632251,99290,-1,south_korea,No,,NAN,,-1
2654820,43185,2,south_korea,No,,NAN,,-1
2654822,43185,2,south_korea,No,,NAN,,-1
2655302,17322,32,south_korea,No,,NAN,,-1
2655304,17322,32,south_korea,No,,NAN,,-1
2655305,17322,32,south_korea,Yes,76.2,DM,97.8,-1
2658651,94642,-1,south_korea,No,,NAN,,-1
2658652,94642,-1,south_korea,No,,NAN,,-1
2677954,93831,32,south_korea,Yes,82.2,DM,68.3,-1
2677956,93831,32,south_korea,Yes,63.1,I,57.9,-1
2699460,93831,32,south_korea,No,,NAN,,-1
2699462,93831,32,south_korea,No,,NAN,,-1
2700968,70422,73,south_korea,No,,NAN,,-1
2700969,70422,73,south_korea,No,,NAN,,-1
2700971,70422,73,south_korea,No,,NAN,,-1
3843989,119149,-1,south_korea,No,,NAN,,-1
3888768,40382,1,south_korea,No,,NAN,,-1
3888769,40382,1,south_korea,No,,NAN,,-1
3888770,40382,1,south_korea,No,,NAN,,-1
3890282,32931,24,south_korea,No,,NAN,,-1
3890283,32931,24,south_korea,No,,NAN,,-1
3923760,96548,45,south_korea,Yes,63.9,I,76.9,-1
3947407,130862,-1,south_korea,No,,NAN,,-1
3947408,130862,-1,south_korea,No,,NAN,,-1
3947409,130862,-1,south_korea,No,,NAN,,-1
2597121,47581,51,spain,No,,NAN,,-1
2598512,34428,-1,spain,No,,NAN,,-1
2598513,34428,-1,spain,No,,NAN,,-1
2598515,34428,-1,spain,No,,NAN,,-1
2602137,3896,-1,spain,No,,NAN,,-1
2606717,41220,50,spain,No,,NAN,,-1
2610427,29031,2,spain,No,,NAN,,-1
2615347,20164,23,spain,Yes,65.9,NOISE,100.0,0
2615348,20164,23,spain,No,,NAN,,-1
2620426,69766,-1,spain,No,,NAN,,-1
2620427,69766,-1,spain,No,,NAN,,-1
2620428,69766,-1,spain,No,,NAN,,-1
2622829,42405,-1,spain,No,,NAN,,-1
2622830,42405,-1,spain,No,,NAN,,-1
2625113,35930,-1,spain,No,,NAN,,-1
2625115,35930,-1,spain,No,,NAN,,-1
2629349,46350,-1,spain,Yes,81.9,NOISE,98.5,0
2629350,46350,-1,spain,No,,NAN,,-1
2629352,46350,-1,spain,No,,NAN,,-1
2631795,31162,-1,spain,No,,NAN,,-1
2647103,35930,-1,spain,No,,NAN,,-1
2647105,35930,-1,spain,No,,NAN,,-1
2647106,35930,-1,spain,No,,NAN,,-1
2651549,14710,-1,spain,No,,NAN,,-1
2655874,22448,-1,spain,No,,NAN,,-1
2655876,22448,-1,spain,No,,NAN,,-1
2660682,19623,-1,spain,No,,NAN,,-1
2660683,19623,-1,spain,No,,NAN,,-1
2663504,17747,-1,spain,No,,NAN,,-1
2663505,17747,-1,spain,No,,NAN,,-1
2663506,17747,-1,spain,No,,NAN,,-1
2665036,36270,35,spain,No,,NAN,,-1
2667494,34358,66,spain,No,,NAN,,-1
2667495,34358,66,spain,Yes,66.4,NOISE,70.6,0
2668213,22107,-1,spain,No,,NAN,,-1
2668214,22107,-1,spain,No,,NAN,,-1
2671327,18232,-1,spain,No,,NAN,,-1
2671328,18232,-1,spain,No,,NAN,,-1
2671563,30880,33,spain,No,,NAN,,-1
2676284,86213,-1,spain,No,,NAN,,-1
2676285,86213,-1,spain,No,,NAN,,-1
2676287,86213,-1,spain,No,,NAN,,-1
2676851,39472,51,spain,No,,NAN,,-1
2676853,39472,51,spain,No,,NAN,,-1
2676854,39472,51,spain,No,,NAN,,-1
2676861,39472,51,spain,No,,NAN,,-1
2676862,39472,51,spain,No,,NAN,,-1
2679081,123737,87,spain,No,,NAN,,-1
2679082,123737,87,spain,No,,NAN,,-1
2679083,123737,87,spain,No,,NAN,,-1
2684421,11848,2,spain,No,,NAN,,-1
2687106,42405,-1,spain,No,,NAN,,-1
2696078,39472,51,spain,No,,NAN,,-1
3834463,35309,66,spain,No,,NAN,,-1
3834465,35309,66,spain,No,,NAN,,-1
3835520,5966,-1,spain,No,,NAN,,-1
3835521,5966,-1,spain,No,,NAN,,-1
3839762,9862,-1,spain,No,,NAN,,-1
3839763,9862,-1,spain,No,,NAN,,-1
3860470,29031,2,spain,No,,NAN,,-1
3869598,40189,-1,spain,No,,NAN,,-1
3869601,40189,-1,spain,No,,NAN,,-1
3871916,18408,-1,spain,No,,NAN,,-1
3873539,40397,-1,spain,No,,NAN,,-1
3874032,24474,-1,spain,No,,NAN,,-1
3874047,30880,33,spain,No,,NAN,,-1
3874048,30880,33,spain,No,,NAN,,-1
3877500,34358,66,spain,No,,NAN,,-1
3879228,51273,-1,spain,Yes,67.9,DM,49.3,-1
3879230,51273,-1,spain,Yes,82.8,F,67.1,1
3881695,11283,-1,spain,No,,NAN,,-1
3881697,11283,-1,spain,No,,NAN,,-1
3881973,39172,-1,spain,No,,NAN,,-1
3881974,39172,-1,spain,Yes,76.3,DM,56.3,-1
3881975,39172,-1,spain,No,,NAN,,-1
3882460,29608,76,spain,No,,NAN,,-1
3883093,44240,-1,spain,No,,NAN,,-1
3888366,30560,-1,spain,No,,NAN,,-1
3888367,30560,-1,spain,No,,NAN,,-1
3893023,119834,-1,spain,No,,NAN,,-1
3900632,29803,-1,spain,No,,NAN,,-1
3915689,136147,-1,spain,No,,NAN,,-1
3915690,136147,-1,spain,No,,NAN,,-1
3916591,98955,-1,spain,No,,NAN,,-1
3916592,98955,-1,spain,No,,NAN,,-1
3916593,98955,-1,spain,Yes,83.1,F,82.3,1
3920084,5961,-1,spain,No,,NAN,,-1
3920086,5961,-1,spain,No,,NAN,,-1
3920087,5961,-1,spain,No,,NAN,,-1
3920683,12458,-1,spain,No,,NAN,,-1
3920684,12458,-1,spain,No,,NAN,,-1
3922764,95003,2,spain,Yes,66.6,NOISE,97.3,0
3931209,34358,66,spain,No,,NAN,,-1
3931211,34358,66,spain,No,,NAN,,-1
3937987,95003,2,spain,No,,NAN,,-1
3940259,38479,-1,spain,No,,NAN,,-1
3945205,29608,76,spain,No,,NAN,,-1
3947118,47581,51,spain,No,,NAN,,-1
3947119,47581,51,spain,No,,NAN,,-1
3947192,39679,-1,spain,No,,NAN,,-1
3948797,49746,2,spain,No,,NAN,,-1
3948798,49746,2,spain,No,,NAN,,-1
3948800,49746,2,spain,Yes,80.6,DM,57.1,-1
3957854,16582,-1,spain,No,,NAN,,-1
2596530,51843,-1,sri_lanka,No,,NAN,,-1
2596531,51843,-1,sri_lanka,No,,NAN,,-1
2626437,50643,3,sri_lanka,No,,NAN,,-1
2626440,50643,3,sri_lanka,No,,NAN,,-1
2700999,145168,-1,sri_lanka,No,,NAN,,-1
2701002,145168,-1,sri_lanka,No,,NAN,,-1
3904476,145168,-1,sri_lanka,No,,NAN,,-1
3935319,49223,73,sri_lanka,No,,NAN,,-1
2622028,97584,65,sweden,Yes,75.6,F,61.4,1
2622030,97584,65,sweden,No,,NAN,,-1
2629854,47989,39,sweden,No,,NAN,,-1
2629855,47989,39,sweden,No,,NAN,,-1
2629856,47989,39,sweden,No,,NAN,,-1
2635720,47989,39,sweden,Yes,76.1,NOISE,47.7,0
2647738,40271,-1,sweden,Yes,60.9,F,63.3,1
2647739,40271,-1,sweden,No,,NAN,,-1
2650197,49916,39,sweden,No,,NAN,,-1
2650198,49916,39,sweden,No,,NAN,,-1
2651716,62630,58,sweden,No,,NAN,,-1
2652814,92765,58,sweden,No,,NAN,,-1
2653158,32021,82,sweden,No,,NAN,,-1
2653159,32021,82,sweden,No,,NAN,,-1
2653690,43236,-1,sweden,No,,NAN,,-1
2653692,43236,-1,sweden,No,,NAN,,-1
2653751,83811,-1,sweden,No,,NAN,,-1
2653752,83811,-1,sweden,No,,NAN,,-1
2657808,34747,39,sweden,No,,NAN,,-1
2660298,49394,58,sweden,No,,NAN,,-1
2660299,49394,58,sweden,No,,NAN,,-1
2660300,49394,58,sweden,No,,NAN,,-1
2662023,49916,39,sweden,No,,NAN,,-1
2671076,44117,-1,sweden,No,,NAN,,-1
2671077,44117,-1,sweden,Yes,69.6,NOISE,80.7,0
2671078,44117,-1,sweden,Yes,79.9,F,96.1,1
2671838,42748,39,sweden,No,,NAN,,-1
2675986,65087,0,sweden,No,,NAN,,-1
2689813,24097,-1,sweden,Yes,78.8,NOISE,90.8,0
2699143,42748,39,sweden,No,,NAN,,-1
3838366,31417,39,sweden,No,,NAN,,-1
3851217,43349,-1,sweden,Yes,84.5,F,97.7,1
3851832,39220,39,sweden,Yes,81.1,F,92.3,1
3862429,14580,59,sweden,No,,NAN,,-1
3864495,88484,58,sweden,No,,NAN,,-1
3865198,4321,65,sweden,No,,NAN,,-1
3865201,4321,65,sweden,No,,NAN,,-1
3873294,4375,76,sweden,Yes,71.7,NOISE,93.1,0
3874672,16472,45,sweden,No,,NAN,,-1
3874673,16472,45,sweden,No,,NAN,,-1
3874675,16472,45,sweden,Yes,83.4,NOISE,84.2,0
3882901,4375,76,sweden,No,,NAN,,-1
3882902,4375,76,sweden,No,,NAN,,-1
3883527,109571,0,sweden,No,,NAN,,-1
3885776,10944,65,sweden,No,,NAN,,-1
3885778,10944,65,sweden,No,,NAN,,-1
3888228,83811,-1,sweden,No,,NAN,,-1
3913853,19648,90,sweden,Yes,79.7,DM,90.6,-1
3916207,39220,39,sweden,No,,NAN,,-1
3917306,69058,39,sweden,No,,NAN,,-1
3918185,9848,-1,sweden,No,,NAN,,-1
3918186,9848,-1,sweden,No,,NAN,,-1
3918187,9848,-1,sweden,No,,NAN,,-1
3918692,6348,-1,sweden,No,,NAN,,-1
3920832,5943,-1,sweden,No,,NAN,,-1
3920833,5943,-1,sweden,No,,NAN,,-1
3920835,5943,-1,sweden,No,,NAN,,-1
3927033,6310,65,sweden,No,,NAN,,-1
3928126,6364,82,sweden,No,,NAN,,-1
3929088,21816,39,sweden,No,,NAN,,-1
3929089,21816,39,sweden,No,,NAN,,-1
3937696,27894,39,sweden,No,,NAN,,-1
3937697,27894,39,sweden,No,,NAN,,-1
3937733,23002,-1,sweden,No,,NAN,,-1
3942747,17986,39,sweden,No,,NAN,,-1
3960524,43236,-1,sweden,No,,NAN,,-1
3960525,43236,-1,sweden,No,,NAN,,-1
3960527,43236,-1,sweden,No,,NAN,,-1
2592519,82160,-1,switzerland,No,,NAN,,-1
