image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence
2600367,84753,91,United_States,Yes,71.2,Noise,69.5
2600370,84753,91,United_States,No,,,
2600371,31478,3,United_States,No,,,
2600376,36581,79,United_States,No,,,
2600401,14509,69,United_States,No,,,
2600410,96220,62,United_States,No,,,
2600411,96220,62,United_States,No,,,
2600416,143211,2,United_States,No,,,
2600417,143211,2,United_States,No,,,
2600418,143211,2,United_States,No,,,
2600421,79963,92,United_States,No,,,
2600441,14867,90,United_States,No,,,
2600465,9184,85,United_States,No,,,
2600467,9184,85,United_States,No,,,
2600472,17116,84,United_States,No,,,
2600501,37558,80,United_States,No,,,
2600534,122067,2,United_States,No,,,
2600537,75059,-1,United_States,No,,,
2600539,75059,-1,United_States,No,,,
2600565,26989,0,United_States,No,,,
2600566,26989,0,United_States,No,,,
2600640,430,-1,United_States,No,,,
2600647,45198,78,United_States,No,,,
2600648,45198,78,United_States,Yes,67.6,F,31.1
2600649,45198,78,United_States,No,,,
2600650,85857,90,United_States,No,,,
2600651,85857,90,United_States,No,,,
2600653,85857,90,United_States,Yes,87.3,B,99.5
2600659,85857,90,United_States,No,,,
2600660,85857,90,United_States,No,,,
2600683,92209,92,United_States,No,,,
2600700,96135,82,United_States,No,,,
2600701,96135,82,United_States,No,,,
2600702,96135,82,United_States,No,,,
2600704,96135,82,United_States,No,,,
2600705,96135,82,United_States,Yes,63.2,Noise,94.1
2600711,23589,82,United_States,No,,,
2600714,23589,82,United_States,Yes,80.7,B,98.1
2600724,40806,92,United_States,No,,,
2600726,40806,92,United_States,No,,,
2600739,25271,-1,United_States,No,,,
2600742,25271,-1,United_States,No,,,
2600750,4411,-1,United_States,Yes,83.6,B,97.9
2600769,41010,-1,United_States,No,,,
2600777,9041,0,United_States,No,,,
2600789,5847,24,United_States,No,,,
2600795,46009,90,United_States,No,,,
2600806,30054,77,United_States,No,,,
2600808,30054,77,United_States,No,,,
2600813,197092,90,United_States,No,,,
2600814,197092,90,United_States,No,,,
2600817,81708,3,United_States,No,,,
2600830,39464,92,United_States,No,,,
2600852,13736,1,United_States,No,,,
2600853,13736,1,United_States,No,,,
2600868,86617,3,United_States,No,,,
2600869,86617,3,United_States,No,,,
2600870,86617,3,United_States,No,,,
2600873,42499,91,United_States,No,,,
2600874,42499,91,United_States,No,,,
2600876,42499,91,United_States,Yes,81.0,B,63.1
2600877,13340,79,United_States,No,,,
2600879,13340,79,United_States,No,,,
2600889,13977,3,United_States,No,,,
2600892,13977,3,United_States,No,,,
2600895,15756,63,United_States,No,,,
2600913,88816,87,United_States,No,,,
2600916,88816,87,United_States,No,,,
2600921,20576,-1,United_States,No,,,
2600925,37255,35,United_States,No,,,
2600927,37255,35,United_States,No,,,
2600930,9629,80,United_States,Yes,77.9,B,99.5
2600931,9629,80,United_States,No,,,
2600932,9629,80,United_States,No,,,
2600945,7984,-1,United_States,Yes,82.5,B,94.0
2600954,49604,90,United_States,No,,,
2600955,49604,90,United_States,Yes,83.6,B,97.1
2600962,23355,-1,United_States,No,,,
2600964,23355,-1,United_States,No,,,
2600973,94132,0,United_States,No,,,
2600975,94132,0,United_States,Yes,61.0,Noise,93.5
2600976,94132,0,United_States,No,,,
2600978,89135,-1,United_States,No,,,
2600980,89135,-1,United_States,No,,,
2600981,37713,2,United_States,No,,,
2600988,79391,91,United_States,Yes,65.7,Noise,100.0
2600993,111192,75,United_States,No,,,
2600994,111192,75,United_States,No,,,
2600995,111192,75,United_States,No,,,
2601013,111969,1,United_States,No,,,
2601016,111969,1,United_States,No,,,
2601035,2092,84,United_States,No,,,
2601045,112016,82,United_States,No,,,
2601053,28323,91,United_States,No,,,
2601055,28323,91,United_States,No,,,
2601056,28323,91,United_States,No,,,
2601057,32987,92,United_States,No,,,
2601058,32987,92,United_States,No,,,
2601059,32987,92,United_States,No,,,
2601071,83288,92,United_States,No,,,
2601074,4971,69,United_States,No,,,
2601075,4971,69,United_States,No,,,
2601076,4971,69,United_States,Yes,81.8,Noise,47.0
2601082,49749,60,United_States,No,,,
2601083,49749,60,United_States,No,,,
2601085,17415,86,United_States,No,,,
2601086,17415,86,United_States,No,,,
2601093,4150,92,United_States,No,,,
2601111,20877,-1,United_States,No,,,
2601121,83839,-1,United_States,No,,,
2601122,83839,-1,United_States,No,,,
2601123,83839,-1,United_States,No,,,
2601129,48593,-1,United_States,No,,,
2601132,42902,61,United_States,No,,,
2601136,24711,87,United_States,No,,,
2601138,24711,87,United_States,No,,,
2601147,86057,85,United_States,No,,,
2601148,94106,76,United_States,No,,,
2601150,94106,76,United_States,No,,,
2601151,94106,76,United_States,No,,,
2601169,11271,66,United_States,No,,,
2601172,11271,66,United_States,No,,,
2601174,11271,66,United_States,No,,,
2601175,11271,66,United_States,No,,,
2601181,26925,71,United_States,No,,,
2601182,26925,71,United_States,No,,,
2601183,26925,71,United_States,No,,,
2601198,9527,80,United_States,Yes,60.3,B,62.5
2601199,9527,80,United_States,No,,,
2601224,3543,90,United_States,No,,,
2601227,3543,90,United_States,No,,,
2601244,7059,-1,United_States,No,,,
2601247,7059,-1,United_States,No,,,
2601256,26389,59,United_States,No,,,
2601258,26389,59,United_States,No,,,
2601259,26389,59,United_States,No,,,
2601261,29357,92,United_States,No,,,
2601263,29357,92,United_States,No,,,
2601277,83779,76,United_States,No,,,
2601289,4599,91,United_States,No,,,
2601290,4599,91,United_States,No,,,
2601291,4599,91,United_States,No,,,
2601292,31599,87,United_States,No,,,
2601322,84541,1,United_States,No,,,
2601323,84541,1,United_States,No,,,
2601324,84541,1,United_States,No,,,
2601325,11200,2,United_States,No,,,
2601326,11200,2,United_States,No,,,
2601328,11200,2,United_States,No,,,
2601337,80090,16,United_States,No,,,
2601338,80090,16,United_States,No,,,
2601339,80090,16,United_States,No,,,
2601346,88610,90,United_States,No,,,
2601360,23627,0,United_States,No,,,
2601361,101899,1,United_States,No,,,
2601363,101899,1,United_States,Yes,74.9,B,98.9
2601364,101899,1,United_States,Yes,66.7,Noise,66.7
2601384,18602,91,United_States,No,,,
2601385,18602,91,United_States,No,,,
2601386,18602,91,United_States,No,,,
2601389,14684,87,United_States,No,,,
2601390,14684,87,United_States,No,,,
2601401,12018,3,United_States,No,,,
2601402,12018,3,United_States,No,,,
2601413,5398,84,United_States,No,,,
2601414,5398,84,United_States,No,,,
2601415,5398,84,United_States,No,,,
2601420,12790,88,United_States,No,,,
2601422,12790,88,United_States,No,,,
2601433,23851,-1,United_States,No,,,
2601435,35435,0,United_States,No,,,
2601436,35435,0,United_States,No,,,
2601437,35435,0,United_States,No,,,
2601457,36763,61,United_States,No,,,
2601458,36763,61,United_States,No,,,
2601466,5016,88,United_States,No,,,
2601471,6676,-1,United_States,No,,,
2601481,10098,79,United_States,No,,,
2601484,197123,69,United_States,No,,,
2601488,37552,92,United_States,No,,,
2601506,73832,81,United_States,No,,,
2601507,73832,81,United_States,No,,,
2601518,30961,89,United_States,No,,,
2601521,30961,89,United_States,No,,,
2601531,10947,2,United_States,No,,,
2601534,82841,2,United_States,No,,,
2601535,82841,2,United_States,No,,,
2601536,82841,2,United_States,No,,,
2601539,144869,2,United_States,No,,,
2601556,132551,92,United_States,No,,,
2601557,132551,92,United_States,Yes,79.0,Noise,36.9
2601569,25483,92,United_States,No,,,
2601578,39963,2,United_States,No,,,
2601584,98521,92,United_States,No,,,
2601585,98521,92,United_States,No,,,
2601587,98521,92,United_States,Yes,84.1,B,99.9
2601624,32904,92,United_States,No,,,
2601625,32904,92,United_States,No,,,
2601627,32904,92,United_States,No,,,
2601645,38251,92,United_States,No,,,
2601647,75723,90,United_States,No,,,
2601652,30090,90,United_States,No,,,
2601656,81259,71,United_States,No,,,
2601658,103400,0,United_States,No,,,
2601660,103400,0,United_States,No,,,
2601679,16145,41,United_States,No,,,
2601680,16145,41,United_States,No,,,
2601681,16145,41,United_States,No,,,
2601684,9546,3,United_States,No,,,
2601685,9546,3,United_States,No,,,
2601686,42044,2,United_States,No,,,
2601694,7721,-1,United_States,No,,,
2601697,7721,-1,United_States,No,,,
2601708,78079,91,United_States,No,,,
2601709,78079,91,United_States,No,,,
2601710,42499,91,United_States,No,,,
2601712,42499,91,United_States,Yes,79.4,Noise,63.9
2601713,42499,91,United_States,Yes,83.8,B,84.6
2601714,110699,88,United_States,No,,,
2601716,110699,88,United_States,No,,,
2601727,81257,67,United_States,No,,,
2601728,81257,67,United_States,No,,,
2601730,81257,67,United_States,Yes,75.1,B,83.1
2601732,82841,2,United_States,No,,,
2601734,82841,2,United_States,No,,,
2601742,48179,81,United_States,Yes,80.0,Noise,99.9
2601763,7721,-1,United_States,No,,,
2601764,7721,-1,United_States,No,,,
2601765,7721,-1,United_States,No,,,
2601772,8675,1,United_States,No,,,
2601795,88024,88,United_States,No,,,
2601803,8708,50,United_States,No,,,
2601806,114996,-1,United_States,No,,,
2601809,114996,-1,United_States,No,,,
2601810,38386,68,United_States,No,,,
2601813,38386,68,United_States,No,,,
2601831,10148,87,United_States,No,,,
2601870,9546,3,United_States,No,,,
2601871,9546,3,United_States,No,,,
2601889,98286,76,United_States,No,,,
2601891,75046,91,United_States,No,,,
2601892,75046,91,United_States,No,,,
2601893,75046,91,United_States,No,,,
2601905,83622,85,United_States,No,,,
2601907,83622,85,United_States,No,,,
2601921,14396,60,United_States,No,,,
2601923,14396,60,United_States,No,,,
2601924,14396,60,United_States,No,,,
2601925,6019,42,United_States,Yes,69.6,Noise,98.6
2601963,119150,-1,United_States,No,,,
2601967,84153,2,United_States,No,,,
2601972,23210,92,United_States,No,,,
2601985,4711,-1,United_States,No,,,
2601999,39326,82,United_States,No,,,
2602001,39326,82,United_States,No,,,
2602002,39326,82,United_States,No,,,
2602039,23283,1,United_States,Yes,83.3,Noise,73.9
2602041,98391,63,United_States,No,,,
2602042,98391,63,United_States,No,,,
2602048,88522,76,United_States,No,,,
2602049,88522,76,United_States,No,,,
2602051,88522,76,United_States,No,,,
2602063,86608,-1,United_States,No,,,
2602064,86608,-1,United_States,No,,,
2602065,86608,-1,United_States,No,,,
2602073,84785,92,United_States,No,,,
2602074,84785,92,United_States,No,,,
2602087,7898,92,United_States,No,,,
2602088,7898,92,United_States,No,,,
2602090,7898,92,United_States,Yes,61.0,Noise,79.4
2602091,27226,81,United_States,No,,,
2602092,27226,81,United_States,No,,,
2602093,27226,81,United_States,No,,,
2602099,24275,3,United_States,No,,,
2602100,24275,3,United_States,No,,,
2602117,46099,89,United_States,No,,,
2602124,98192,76,United_States,No,,,
2602126,60631,0,United_States,Yes,75.4,B,63.8
2602128,60631,0,United_States,No,,,
2602130,81262,89,United_States,No,,,
2602132,81262,89,United_States,No,,,
2602133,81262,89,United_States,No,,,
2602134,76659,87,United_States,No,,,
2602143,18382,90,United_States,No,,,
2602144,18382,90,United_States,No,,,
2602146,18382,90,United_States,No,,,
2602149,22862,91,United_States,No,,,
2602151,19327,63,United_States,Yes,72.5,Noise,72.8
2602156,19012,-1,United_States,No,,,
2602159,19012,-1,United_States,No,,,
2602169,96011,89,United_States,No,,,
2602186,34535,-1,United_States,No,,,
2602219,28892,2,United_States,No,,,
2602226,10389,1,United_States,No,,,
2602228,10389,1,United_States,No,,,
2602229,10389,1,United_States,No,,,
2602230,30865,66,United_States,No,,,
2602231,30865,66,United_States,No,,,
2602232,30865,66,United_States,No,,,
2602273,115365,49,United_States,Yes,79.4,B,76.0
2602275,115365,49,United_States,No,,,
2602276,115365,49,United_States,No,,,
2602278,87040,3,United_States,No,,,
2602280,87040,3,United_States,No,,,
2602288,12674,76,United_States,No,,,
2602320,85335,41,United_States,No,,,
2602331,118113,-1,United_States,No,,,
2602332,118113,-1,United_States,No,,,
2602339,4613,-1,United_States,No,,,
2602340,4613,-1,United_States,No,,,
2602353,33813,86,United_States,No,,,
2602355,33813,86,United_States,No,,,
2602356,33813,86,United_States,No,,,
2602363,10423,79,United_States,No,,,
2602365,10423,79,United_States,No,,,
2602377,1144,1,United_States,Yes,78.7,Noise,93.2
2602379,1144,1,United_States,No,,,
2602386,5768,91,United_States,No,,,
2602388,5768,91,United_States,Yes,72.2,F,61.6
2602399,10284,44,United_States,No,,,
2602409,5551,-1,United_States,No,,,
2602412,197154,88,United_States,No,,,
2602413,197154,88,United_States,No,,,
2602416,110973,69,United_States,No,,,
2602418,110973,69,United_States,No,,,
2602419,110973,69,United_States,No,,,
2602424,82238,-1,United_States,No,,,
2602425,82238,-1,United_States,No,,,
2602432,34681,90,United_States,No,,,
2602435,34681,90,United_States,No,,,
2602442,5843,-1,United_States,No,,,
2602443,5843,-1,United_States,No,,,
2602450,34681,90,United_States,No,,,
2602452,34681,90,United_States,No,,,
2602463,74085,3,United_States,No,,,
2602466,11982,2,United_States,No,,,
2602467,11982,2,United_States,No,,,
2602473,85416,81,United_States,No,,,
2602474,85416,81,United_States,No,,,
2602481,95690,65,United_States,No,,,
2602483,95690,65,United_States,No,,,
2602486,41897,-1,United_States,No,,,
2602488,41897,-1,United_States,Yes,71.8,Noise,89.0
2602490,36583,-1,United_States,No,,,
2602492,36583,-1,United_States,No,,,
2602494,86489,76,United_States,No,,,
2602495,86489,76,United_States,No,,,
2602496,86489,76,United_States,No,,,
2602512,91368,3,United_States,Yes,75.3,Noise,98.0
2602525,1998,30,United_States,No,,,
2602527,1998,30,United_States,No,,,
2602528,1998,30,United_States,No,,,
2602529,1998,30,United_States,No,,,
2602531,1998,30,United_States,No,,,
2602532,1998,30,United_States,No,,,
2602534,36904,92,United_States,No,,,
2602535,36904,92,United_States,No,,,
2602536,36904,92,United_States,No,,,
2602542,36904,92,United_States,Yes,72.1,B,25.1
2602543,36904,92,United_States,No,,,
2602554,26719,-1,United_States,No,,,
2602556,26719,-1,United_States,No,,,
2602568,87877,-1,United_States,No,,,
2602573,7224,90,United_States,No,,,
2602580,91177,78,United_States,No,,,
2602582,91177,78,United_States,No,,,
2602584,91177,78,United_States,No,,,
2602630,28083,-1,United_States,No,,,
2602634,34816,2,United_States,No,,,
2602635,34816,2,United_States,No,,,
2602636,34816,2,United_States,No,,,
2602654,79114,87,United_States,Yes,66.3,B,69.3
2602655,79114,87,United_States,No,,,
2602656,79114,87,United_States,No,,,
2602657,29639,84,United_States,No,,,
2602658,29639,84,United_States,No,,,
2602660,29639,84,United_States,No,,,
2602667,114157,-1,United_States,No,,,
2602668,114157,-1,United_States,No,,,
2602681,34681,90,United_States,No,,,
2602682,34681,90,United_States,No,,,
2602683,34681,90,United_States,No,,,
2602697,34681,90,United_States,No,,,
2602708,80365,1,United_States,No,,,
2602709,80365,1,United_States,No,,,
2602710,80365,1,United_States,No,,,
2602720,34681,90,United_States,No,,,
2602722,34681,90,United_States,No,,,
2602725,34681,90,United_States,No,,,
2602727,34681,90,United_States,No,,,
2602728,34681,90,United_States,No,,,
2602735,34681,90,United_States,No,,,
2602736,34681,90,United_States,No,,,
2602737,34681,90,United_States,No,,,
2602741,34681,90,United_States,No,,,
2602743,34681,90,United_States,No,,,
2602751,34681,90,United_States,No,,,
2602758,34681,90,United_States,No,,,
2602760,34681,90,United_States,No,,,
2602767,25935,2,United_States,No,,,
2602769,25935,2,United_States,No,,,
2602770,25935,2,United_States,No,,,
2602798,34535,-1,United_States,No,,,
2602807,21412,-1,United_States,No,,,
2602808,21412,-1,United_States,No,,,
2602815,10535,92,United_States,No,,,
2602818,94054,92,United_States,No,,,
2602819,94054,92,United_States,No,,,
2602820,94054,92,United_States,No,,,
2602823,31542,2,United_States,No,,,
2602826,31542,2,United_States,No,,,
2602831,66890,85,United_States,No,,,
2602835,16284,-1,United_States,No,,,
2602836,16284,-1,United_States,Yes,77.3,B,92.1
2602841,84196,92,United_States,No,,,
2602842,84196,92,United_States,No,,,
2602843,84196,92,United_States,No,,,
2602844,40186,80,United_States,No,,,
2602845,40186,80,United_States,No,,,
2602846,40186,80,United_States,No,,,
2602857,1533,-1,United_States,No,,,
2602859,1533,-1,United_States,No,,,
2602861,109259,81,United_States,No,,,
2602862,109259,81,United_States,No,,,
2602864,109259,81,United_States,No,,,
2602866,88282,2,United_States,Yes,69.4,K,43.9
2602867,88282,2,United_States,No,,,
2602877,9343,80,United_States,No,,,
2602879,9343,80,United_States,No,,,
2602883,2469,-1,United_States,No,,,
2602889,89741,77,United_States,No,,,
2602890,89741,77,United_States,No,,,
2602928,32780,2,United_States,No,,,
2602935,29047,-1,United_States,No,,,
2602936,29047,-1,United_States,No,,,
2602937,29047,-1,United_States,Yes,78.3,B,90.6
2602947,94313,3,United_States,No,,,
2602949,94313,3,United_States,No,,,
2602950,94313,3,United_States,No,,,
2602955,13454,88,United_States,No,,,
2602956,13454,88,United_States,No,,,
2602957,13454,88,United_States,No,,,
2602966,2092,84,United_States,No,,,
2602980,107822,83,United_States,No,,,
2602981,107822,83,United_States,Yes,82.3,Noise,77.9
2602985,21330,1,United_States,No,,,
2602986,21330,1,United_States,No,,,
2602987,21330,1,United_States,Yes,65.9,B,95.4
2602988,21226,62,United_States,No,,,
2602991,21226,62,United_States,Yes,82.1,Noise,87.7
2602994,88608,78,United_States,No,,,
2602999,22238,3,United_States,No,,,
2603000,113524,54,United_States,No,,,
2603002,113524,54,United_States,No,,,
2603003,113524,54,United_States,No,,,
2603022,78644,47,United_States,No,,,
2603040,28481,0,United_States,No,,,
2603044,88671,80,United_States,No,,,
2603047,88671,80,United_States,Yes,73.8,B,99.7
2603102,8607,1,United_States,No,,,
